i,global_step,source,reward,done,mask,grasp_penalty,action_absmax,action_saturation,gripper_action,gripper_label,action_dx,action_dy,action_dz,action_dr,action_dp,action_dyaw,action_dx_mm,action_dy_mm,action_dz_mm,action_dr_deg,action_dp_deg,action_dyaw_deg,saved_available,saved_dx,saved_dy,saved_dz,saved_dr,saved_dp,saved_dyaw,saved_dx_mm,saved_dy_mm,saved_dz_mm,saved_dr_deg,saved_dp_deg,saved_dyaw_deg,saved_minus_action_norm_absmax,saved_minus_action_norm_l2,saved_minus_action_pos_l2_mm,saved_minus_action_rot_l2_deg,live_available,live_dx,live_dy,live_dz,live_dr,live_dp,live_dyaw,live_dx_mm,live_dy_mm,live_dz_mm,live_dr_deg,live_dp_deg,live_dyaw_deg,live_minus_action_norm_absmax,live_minus_action_norm_l2,live_minus_action_pos_l2_mm,live_minus_action_rot_l2_deg,live_minus_saved_norm_absmax,live_minus_saved_norm_l2,live_minus_saved_pos_l2_mm,live_minus_saved_rot_l2_deg,saved_gripper_before,saved_gripper_after,live_gripper_before,live_gripper_after,env_mapped_hw,env_reason,env_feedback_before,env_mem_before,env_mem_after,critic_q_mean,critic_q_min,grasp_q_selected
110,110,actor,0.0,False,1.0,0.0,0.29724544286727905,False,0.0,hold(0),0.1812421977519989,0.22964473068714142,-0.29724544286727905,0.04203180968761444,-0.2951186001300812,-0.21610158681869507,3.6248438358306885,4.592894554138184,-5.944908618927002,0.09632980823516846,-0.6763619780540466,-0.495268315076828,True,-0.006648898124694824,0.03832131624221802,-0.07264763116836548,-0.11024165898561478,-0.020686790347099304,-0.11239820718765259,-0.13297796249389648,0.7664263248443604,-1.4529526233673096,-0.2526552677154541,-0.04741062968969345,-0.2575976848602295,0.27443182468414307,0.4812549352645874,6.995766639709473,0.7575339674949646,True,0.044717639684677124,0.009916722774505615,-0.02454221248626709,-0.17676006257534027,-0.07911525666713715,-0.03969492390751839,0.8943527936935425,0.1983344554901123,-0.4908442497253418,-0.4051041901111603,-0.18131880462169647,-0.09097405523061752,0.27270323038101196,0.5166556239128113,7.5176167488098145,0.8123777508735657,0.0727032870054245,0.13741843402385712,1.5178239345550537,0.2625557482242584,17.755205154418945,17.769981384277344,64.83698272705078,54.67096710205078,,,,,,-0.23582126200199127,-0.29728639125823975,-1.029272198677063
111,111,actor,0.0,False,1.0,0.0,0.29940396547317505,False,0.0,hold(0),0.24929477274417877,0.16427943110466003,0.29940396547317505,-0.03216894716024399,-0.2734142541885376,-0.08988260477781296,4.98589563369751,3.285588502883911,5.988079071044922,-0.07372579723596573,-0.626619279384613,-0.20599575340747833,True,0.10415464639663696,0.08608102798461914,0.07026642560958862,-0.0007397729787044227,-0.1211479902267456,-0.02203567698597908,2.0830929279327393,1.7216205596923828,1.4053285121917725,-0.0016954346792772412,-0.27765074372291565,-0.050502050668001175,0.22913753986358643,0.32933369278907776,5.645694255828857,0.3887746036052704,True,0.08992701768875122,0.10983645915985107,0.03529489040374756,0.06391474604606628,-0.11719442158937454,-0.09487555176019669,1.7985403537750244,2.1967291831970215,0.7058978080749512,0.14648181200027466,-0.2685898244380951,-0.2174387276172638,0.2641090750694275,0.36301150918006897,6.26468563079834,0.4204847514629364,0.07283987104892731,0.10719719529151917,0.8921331763267517,0.22339750826358795,17.769981384277344,17.79953384399414,54.67096710205078,42.42776107788086,,,,,,0.13734492659568787,0.13281488418579102,-0.8796179294586182
112,112,actor,0.0,False,1.0,0.0,0.2606772780418396,False,0.0,hold(0),0.1608528345823288,0.20258735120296478,0.03847523033618927,-0.133835569024086,0.2606772780418396,-0.13274666666984558,3.2170565128326416,4.051746845245361,0.7695046067237854,-0.3067285418510437,0.5974283218383789,-0.30423295497894287,True,0.08923560380935669,0.025767087936401367,-0.0138014554977417,-0.0405365489423275,-0.1330973356962204,-0.08386620134115219,1.7847120761871338,0.5153417587280273,-0.276029109954834,-0.09290292114019394,-0.30503660440444946,-0.19220715761184692,0.3937746286392212,0.45307809114456177,3.9561235904693604,0.9341917634010315,True,0.059776753187179565,0.02317875623703003,0.016558915376663208,-0.0847586914896965,-0.06429026275873184,-0.012772825546562672,1.1955350637435913,0.4635751247406006,0.33117830753326416,-0.194252610206604,-0.14734241366386414,-0.029273157939314842,0.32496753334999084,0.4065590798854828,4.141697406768799,0.8018336296081543,0.0710933730006218,0.11636389046907425,0.8476498126983643,0.24836809933185577,17.79953384399414,17.79953384399414,42.42776107788086,31.514060974121094,,,,,,0.02373795211315155,0.014179885387420654,-0.8605028986930847
113,113,actor,0.0,False,1.0,0.0,0.26077839732170105,False,0.0,hold(0),0.1561334878206253,0.010194940492510796,-0.26077839732170105,0.02349219098687172,-0.114000603556633,-0.0743316188454628,3.1226696968078613,0.20389880239963531,-5.2155680656433105,0.05384013056755066,-0.26127010583877563,-0.17035551369190216,True,0.038377195596694946,0.035913288593292236,-0.003445148468017578,-0.04475049674510956,0.02946905419230461,-0.15383610129356384,0.7675439119338989,0.7182657718658447,-0.06890296936035156,-0.10256057977676392,0.06753809750080109,-0.35256636142730713,0.25733324885368347,0.3351267874240875,5.683251857757568,0.4071570038795471,True,0.07942169904708862,0.11956393718719482,0.021417438983917236,-0.018744245171546936,0.07828663289546967,-0.06741310656070709,1.5884339809417725,2.3912787437438965,0.4283487796783447,-0.04295864328742027,0.17941975593566895,-0.15449944138526917,0.2821958363056183,0.369170606136322,6.244381904602051,0.45147421956062317,0.08642299473285675,0.14081422984600067,1.9287540912628174,0.23516035079956055,17.79953384399414,17.79953384399414,31.514060974121094,23.58894157409668,,,,,,-0.06337939947843552,-0.07856032252311707,-0.06509330868721008
114,114,vr,0.0,False,1.0,0.0,0.3178887963294983,False,0.0,hold(0),-0.022459030151367188,0.08271783590316772,-0.035344064235687256,-0.19227513670921326,0.3178887963294983,0.2277645319700241,-0.44918060302734375,1.6543567180633545,-0.7068812847137451,-0.44066211581230164,0.7285473942756653,0.5219978094100952,True,-0.022459030151367188,0.08271783590316772,-0.035344064235687256,-0.19227513670921326,0.3178887963294983,0.2277645319700241,-0.44918060302734375,1.6543567180633545,-0.7068812847137451,-0.44066211581230164,0.7285473942756653,0.5219978094100952,0.0,0.0,0.0,0.0,True,-0.028914958238601685,-0.012028217315673828,-0.10749027132987976,-0.16559872031211853,0.08981963992118835,-0.021614333614706993,-0.5782991647720337,-0.24056434631347656,-2.1498055458068848,-0.37952426075935364,0.20585143566131592,-0.04953639954328537,0.24937885999679565,0.35936132073402405,2.385251998901367,0.7769171595573425,0.24937885999679565,0.35936132073402405,2.385251998901367,0.7769171595573425,17.79953384399414,17.755205154418945,23.58894157409668,17.998924255371094,,,,,,-0.13448411226272583,-0.22765325009822845,0.1216810941696167
115,115,vr,0.0,False,1.0,0.0,0.12813585996627808,False,0.0,hold(0),0.02525225281715393,-0.05132406949996948,-0.018551945686340332,0.027129098773002625,-0.12813585996627808,-0.1242818832397461,0.5050450563430786,-1.0264813899993896,-0.37103891372680664,0.062175311148166656,-0.29366573691368103,-0.28483307361602783,True,0.02525225281715393,-0.05132406949996948,-0.018551945686340332,0.027129098773002625,-0.12813585996627808,-0.1242818832397461,0.5050450563430786,-1.0264813899993896,-0.37103891372680664,0.062175311148166656,-0.29366573691368103,-0.28483307361602783,0.0,0.0,0.0,0.0,True,0.019314885139465332,0.04146397113800049,-0.016624480485916138,-0.04715125635266304,0.04329051077365875,0.14330258965492249,0.38629770278930664,0.8292794227600098,-0.33248960971832275,-0.10806271433830261,0.09921453893184662,0.3284253180027008,0.2675844728946686,0.3393443822860718,1.8599556684494019,0.7479450106620789,0.2675844728946686,0.3393443822860718,1.8599556684494019,0.7479450106620789,17.755205154418945,17.703479766845703,17.998924255371094,17.755205154418945,,,,,,-0.4251210391521454,-0.5962907075881958,-0.046397507190704346
116,116,vr,0.0,False,1.0,0.0,0.16681799292564392,False,0.0,hold(0),0.02714395523071289,0.013025104999542236,-0.012646615505218506,0.13220325112342834,-0.16681799292564392,-0.11247704923152924,0.5428791046142578,0.2605020999908447,-0.2529323101043701,0.3029875159263611,-0.3823186457157135,-0.2577784061431885,True,0.02714395523071289,0.013025104999542236,-0.012646615505218506,0.13220325112342834,-0.16681799292564392,-0.11247704923152924,0.5428791046142578,0.2605020999908447,-0.2529323101043701,0.3029875159263611,-0.3823186457157135,-0.2577784061431885,0.0,0.0,0.0,0.0,True,-0.020282715559005737,0.005064904689788818,-0.011448562145233154,0.05428655073046684,-0.010418933816254139,-0.13166888058185577,-0.40565431118011475,0.10129809379577637,-0.22897124290466309,0.12441559880971909,-0.0238784346729517,-0.30176281929016113,0.15639905631542206,0.1822473406791687,0.9620996117591858,0.4028671383857727,0.15639905631542206,0.1822473406791687,0.9620996117591858,0.4028671383857727,17.703479766845703,17.703479766845703,17.755205154418945,17.79953384399414,,,,,,-0.699445366859436,-1.0887277126312256,-0.339341402053833
117,117,vr,0.0,False,1.0,0.0,0.026853039860725403,False,0.0,hold(0),0.0015176832675933838,-0.0074669718742370605,-0.00303611159324646,0.02061411924660206,-0.02065223827958107,-0.026853039860725403,0.030353665351867676,-0.1493394374847412,-0.0607222318649292,0.047244079411029816,-0.047331441193819046,-0.061542630195617676,True,0.0015176832675933838,-0.0074669718742370605,-0.00303611159324646,0.02061411924660206,-0.02065223827958107,-0.026853039860725403,0.030353665351867676,-0.1493394374847412,-0.0607222318649292,0.047244079411029816,-0.047331441193819046,-0.061542630195617676,0.0,0.0,0.0,0.0,True,0.04876032471656799,0.03314167261123657,-0.009177625179290771,0.07894206047058105,-0.14904910326004028,-0.023032495751976967,0.9752064943313599,0.6628334522247314,-0.18355250358581543,0.18092185258865356,-0.3415953516960144,-0.05278658866882324,0.1283968687057495,0.15434101223945618,1.2519819736480713,0.3233228623867035,0.1283968687057495,0.15434101223945618,1.2519819736480713,0.3233228623867035,17.703479766845703,17.718257904052734,17.79953384399414,17.79953384399414,,,,,,-0.09955668449401855,-0.1446649730205536,-0.23297175765037537
118,118,vr,0.0,False,1.0,0.0,0.010133637115359306,False,0.0,hold(0),0.007678568363189697,0.003439188003540039,0.0037513673305511475,0.008150664158165455,-0.010133637115359306,0.0011562821455299854,0.15357136726379395,0.06878376007080078,0.07502734661102295,0.018679944798350334,-0.02322458289563656,0.0026500034146010876,True,0.007678568363189697,0.003439188003540039,0.0037513673305511475,0.00815055426210165,-0.010133666917681694,0.0011562196305021644,0.15357136726379395,0.06878376007080078,0.07502734661102295,0.018679693341255188,-0.02322465181350708,0.0026498602237552404,1.0989606380462646e-07,1.29897856027128e-07,0.0,2.9770393439321197e-07,True,-0.04393234848976135,-0.019760429859161377,-0.027512013912200928,-0.051264118403196335,0.08839093893766403,-0.030496638268232346,-0.878646969795227,-0.39520859718322754,-0.5502402782440186,-0.11748869717121124,0.20257708430290222,-0.06989314407110214,0.09852457791566849,0.13571450114250183,1.2929513454437256,0.2734791040420532,0.09852460771799088,0.13571445643901825,1.2929513454437256,0.27347898483276367,17.718257904052734,17.725648880004883,17.79953384399414,17.79953384399414,,,,,,-0.07889528572559357,-0.22435840964317322,0.2832101285457611
119,119,vr,0.0,False,1.0,0.0,0.01734354719519615,False,0.0,hold(0),-0.007855892181396484,-0.012953579425811768,-0.005558133125305176,-0.01734354719519615,0.012782936915755272,-0.005703232251107693,-0.1571178436279297,-0.25907158851623535,-0.11116266250610352,-0.039748482406139374,0.029296331107616425,-0.013070845045149326,True,-0.007855892181396484,-0.012953579425811768,-0.005558133125305176,-0.017343435436487198,0.012782967649400234,-0.0057031698524951935,-0.1571178436279297,-0.25907158851623535,-0.11116266250610352,-0.03974822536110878,0.029296401888132095,-0.01307070255279541,1.1175870895385742e-07,1.3163644041469524e-07,0.0,3.016884591033886e-07,True,0.0628836452960968,0.059029459953308105,0.01848861575126648,0.04020262509584427,-0.10034748166799545,-0.012217370793223381,1.257672905921936,1.180589199066162,0.3697723150253296,0.09213761985301971,-0.2299794852733612,-0.02800014801323414,0.11313042044639587,0.16406211256980896,2.0749828815460205,0.29127439856529236,0.11313045024871826,0.16406209766864777,2.0749828815460205,0.29127436876296997,17.725648880004883,17.725648880004883,17.79953384399414,17.79953384399414,,,,,,-0.2837185859680176,-0.47693657875061035,0.21810010075569153
120,120,vr,0.0,False,1.0,0.0,0.01734354719519615,False,0.0,hold(0),0.007855892181396484,0.012953579425811768,0.005558133125305176,0.01734354719519615,-0.012782936915755272,0.005703232251107693,0.1571178436279297,0.25907158851623535,0.11116266250610352,0.039748482406139374,-0.029296331107616425,0.013070845045149326,True,0.007855892181396484,0.012953579425811768,0.005558133125305176,0.017343435436487198,-0.012782967649400234,0.0057031698524951935,0.1571178436279297,0.25907158851623535,0.11116266250610352,0.03974822536110878,-0.029296401888132095,0.01307070255279541,1.1175870895385742e-07,1.3163644041469524e-07,0.0,3.016884591033886e-07,True,-0.06561428308486938,-0.04260838031768799,-0.04479736089706421,-0.05473862960934639,0.09824980795383453,-0.01903766766190529,-1.3122856616973877,-0.8521676063537598,-0.8959472179412842,-0.1254516988992691,0.22517195343971252,-0.043631117790937424,0.11103274673223495,0.17075389623641968,2.099587917327881,0.308642715215683,0.11103277653455734,0.17075388133525848,2.099587917327881,0.3086426258087158,17.725648880004883,17.725648880004883,17.79953384399414,17.79953384399414,,,,,,-0.1892089694738388,-0.49354779720306396,-0.056823134422302246
121,121,vr,0.0,False,1.0,0.0,0.010133637115359306,False,0.0,hold(0),-0.007678568363189697,-0.003439188003540039,-0.0037513673305511475,-0.008150664158165455,0.010133637115359306,-0.0011562821455299854,-0.15357136726379395,-0.06878376007080078,-0.07502734661102295,-0.018679944798350334,0.02322458289563656,-0.0026500034146010876,True,-0.007678568363189697,-0.003439188003540039,-0.0037513673305511475,-0.00815055426210165,0.010133666917681694,-0.0011562196305021644,-0.15357136726379395,-0.06878376007080078,-0.07502734661102295,-0.018679693341255188,0.02322465181350708,-0.0026498602237552404,1.0989606380462646e-07,1.29897856027128e-07,0.0,2.9770393439321197e-07,True,0.07124021649360657,0.08057355880737305,0.025032460689544678,0.07480236887931824,-0.10599756985902786,-0.006114776246249676,1.4248043298721313,1.611471176147461,0.5006492137908936,0.1714344024658203,-0.24292853474617004,-0.01401403360068798,0.11613120883703232,0.18576081097126007,2.3761167526245117,0.3272767961025238,0.1161312386393547,0.18576078116893768,2.3761167526245117,0.32727667689323425,17.725648880004883,17.740427017211914,17.79953384399414,17.79953384399414,,,,,,0.20373448729515076,0.01555567979812622,0.048042088747024536
122,122,vr,0.0,False,1.0,0.0,0.004886170383542776,False,0.0,hold(0),0.00174790620803833,-0.0026911497116088867,0.0005461275577545166,-0.001165995141491294,-0.001749390852637589,-0.004886170383542776,0.0349581241607666,-0.053822994232177734,0.010922551155090332,-0.0026722641196101904,-0.0040093082934618,-0.011198277585208416,True,0.00174790620803833,-0.0026911497116088867,0.0005461275577545166,-0.0011661044554784894,-0.0017494217026978731,-0.004886232316493988,0.0349581241607666,-0.053822994232177734,0.010922551155090332,-0.0026725144125521183,-0.004009378608316183,-0.011198420077562332,1.0931398719549179e-07,1.2937141491420334e-07,0.0,2.964974328278913e-07,True,-0.07592365145683289,-0.05536675453186035,-0.06859451532363892,-0.0738215446472168,0.12174922972917557,-0.02844937890768051,-1.5184730291366577,-1.107335090637207,-1.3718903064727783,-0.1691865175962448,0.27902865409851074,-0.06520117074251175,0.12349861860275269,0.1862095147371292,2.331353187561035,0.33279693126678467,0.12349864840507507,0.18620948493480682,2.331353187561035,0.3327968418598175,17.740427017211914,17.740427017211914,17.79953384399414,17.806921005249023,,,,,,-0.17620229721069336,-0.3581811189651489,0.19375073909759521
123,123,vr,0.0,False,1.0,0.0,0.006462540477514267,False,0.0,hold(0),-0.001601874828338623,0.004369020462036133,-0.0008411705493927002,0.006462540477514267,0.0013329152716323733,0.00514776399359107,-0.03203749656677246,0.08738040924072266,-0.016823410987854004,0.014811051078140736,0.003054816508665681,0.011797805316746235,True,-0.001601874828338623,0.004369020462036133,-0.0008411705493927002,0.006462649907916784,0.0013329460052773356,0.005147825926542282,-0.03203749656677246,0.08738040924072266,-0.016823410987854004,0.014811301603913307,0.003054887056350708,0.011797947809100151,1.0943040251731873e-07,1.2944211391641147e-07,0.0,2.966594365716446e-07,True,0.07653385400772095,0.07965117692947388,0.028606504201889038,0.08972980082035065,-0.12281619012355804,-0.013284237124025822,1.530677080154419,1.5930235385894775,0.5721300840377808,0.20564554631710052,-0.28147393465042114,-0.030445227399468422,0.12414910644292831,0.1879519522190094,2.2485337257385254,0.345194011926651,0.1241491362452507,0.1879519373178482,2.2485337257385254,0.3451939523220062,17.740427017211914,17.725648880004883,17.806921005249023,17.79953384399414,,,,,,0.041228458285331726,-0.2738363444805145,0.28838804364204407
124,124,vr,0.0,False,1.0,0.0,0.006462540477514267,False,0.0,hold(0),0.001601874828338623,-0.004369020462036133,0.0008411705493927002,-0.006462540477514267,-0.0013329152716323733,-0.00514776399359107,0.03203749656677246,-0.08738040924072266,0.016823410987854004,-0.014811051078140736,-0.003054816508665681,-0.011797805316746235,True,0.001601874828338623,-0.004369020462036133,0.0008411705493927002,-0.006462649907916784,-0.0013329460052773356,-0.005147825926542282,0.03203749656677246,-0.08738040924072266,0.016823410987854004,-0.014811301603913307,-0.003054887056350708,-0.011797947809100151,1.0943040251731873e-07,1.2944211391641147e-07,0.0,2.966594365716446e-07,True,-0.06622746586799622,-0.05220770835876465,-0.05916953086853027,-0.07152394205331802,0.1071927547454834,-0.027330439537763596,-1.3245493173599243,-1.044154167175293,-1.1833906173706055,-0.16392077505588531,0.24566766619682312,-0.06263674795627594,0.10852567106485367,0.16429705917835236,2.0484769344329834,0.29441672563552856,0.10852570086717606,0.16429701447486877,2.0484769344329834,0.2944166362285614,17.725648880004883,17.725648880004883,17.79953384399414,17.79953384399414,,,,,,-0.24930347502231598,-0.4127688407897949,-0.013700366020202637
